"country","year","vessel.length","species","regulated.gear","fishing.tech","fleets","age","type","value"
"GBR",2007,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",21.547
"GBR",2007,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",11.76
"GBR",2007,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",13.316
"GBR",2007,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",3.51
"GBR",2007,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",26.828
"GBR",2008,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",1.723
"GBR",2008,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",6.907
"GBR",2008,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",108.481
"GBR",2008,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",55.869
"GBR",2008,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",5.62
"GBR",2008,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",46.929
"GBR",2009,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",1.333
"GBR",2009,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",3.532
"GBR",2009,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",30.459
"GBR",2009,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",7.504
"GBR",2009,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",10.374
"GBR",2009,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",14.645
"GBR",2010,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",9.325
"GBR",2010,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",16.783
"GBR",2010,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",79.893
"GBR",2010,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",36.674
"GBR",2010,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",10.621
"GBR",2010,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",26.547
"GBR",2011,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",7.106
"GBR",2011,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",2.654
"GBR",2011,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",0.077
"GBR",2011,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",0.233
"GBR",2011,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",1.444
"GBR",2011,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",9.775
"GBR",2012,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",0.825
"GBR",2012,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",2.135
"GBR",2012,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",0.118
"GBR",2012,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",0.046
"GBR",2012,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",1.079
"GBR",2012,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",0.813
"GBR",2013,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",1.41
"GBR",2013,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",1.183
"GBR",2013,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",2.007
"GBR",2013,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",0.076
"GBR",2013,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",3.384
"GBR",2013,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",1.442
"GBR",2014,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",8.085
"GBR",2014,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",31.503
"GBR",2014,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",13.591
"GBR",2014,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",1.996
"GBR",2014,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",50.3
"GBR",2014,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",56.266
"GBR",2015,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",0.212
"GBR",2015,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",0.229
"GBR",2015,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",1.34
"GBR",2015,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",0.409
"GBR",2015,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",2.864
"GBR",2015,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",2.751
"GBR",2016,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age1","l",1.24
"GBR",2016,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age1","l",0.864
"GBR",2016,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age1","l",1.744
"GBR",2016,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age1","l",0.496
"GBR",2016,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age1","l",6.832
"GBR",2016,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age1","l",20.089
"FRA",2003,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",30.316
"FRA",2003,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",29.824
"FRA",2003,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",53.598
"FRA",2003,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",43.429
"FRA",2003,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",259.147
"FRA",2003,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",164.464
"FRA",2004,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",79.03
"FRA",2004,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",80.094
"FRA",2004,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",0
"FRA",2004,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",0.18
"FRA",2004,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",3182.493
"FRA",2004,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",183.361
"FRA",2005,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",99.951
"FRA",2005,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",88.96
"FRA",2005,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",1802.14
"FRA",2005,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",16.262
"FRA",2005,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",4.233
"FRA",2005,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",116.4
"FRA",2006,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",362.63
"FRA",2006,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",43.046
"FRA",2006,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",41.245
"FRA",2006,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",29.449
"FRA",2006,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",0.004
"FRA",2006,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",25.811
"FRA",2007,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",221.247
"FRA",2007,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",118.696
"FRA",2007,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",233.576
"FRA",2007,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",60.76
"FRA",2007,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",267.927
"FRA",2007,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",80.756
"FRA",2008,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",34.379
"FRA",2008,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",30.674
"FRA",2008,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",1000.674
"FRA",2008,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",236.706
"FRA",2008,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",155.947
"FRA",2008,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",139.114
"FRA",2009,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",90.533
"FRA",2009,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",35.371
"FRA",2009,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",346.855
"FRA",2009,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",47.536
"FRA",2009,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",105.754
"FRA",2009,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",42.102
"FRA",2010,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",343.253
"FRA",2010,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",103.148
"FRA",2010,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",901.656
"FRA",2010,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",173.823
"FRA",2010,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",140.666
"FRA",2010,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",71.729
"FRA",2011,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",228.531
"FRA",2011,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",26.374
"FRA",2011,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",0.481
"FRA",2011,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",1.077
"FRA",2011,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",15.484
"FRA",2011,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",39.593
"FRA",2012,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",25.707
"FRA",2012,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",18.491
"FRA",2012,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",1.021
"FRA",2012,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",0.3
"FRA",2012,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",12.001
"FRA",2012,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",3.539
"FRA",2013,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",39.512
"FRA",2013,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",6.04
"FRA",2013,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",13.039
"FRA",2013,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",0.455
"FRA",2013,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",23.877
"FRA",2013,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",4.695
"FRA",2014,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",133.076
"FRA",2014,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",178.072
"FRA",2014,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",162.331
"FRA",2014,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",17.82
"FRA",2014,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",326.207
"FRA",2014,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",278.772
"FRA",2015,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",4.543
"FRA",2015,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",2.798
"FRA",2015,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",12.084
"FRA",2015,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",5.701
"FRA",2015,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",21.311
"FRA",2015,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",33.141
"FRA",2016,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age1","l",31.013
"FRA",2016,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age1","l",5.54
"FRA",2016,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age1","l",16.874
"FRA",2016,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age1","l",4.69
"FRA",2016,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age1","l",63.502
"FRA",2016,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age1","l",232.466
"IRL",2003,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",1.215
"IRL",2003,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",9.934
"IRL",2003,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",6.542
"IRL",2003,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",76.989
"IRL",2003,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",87.509
"IRL",2003,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",324.703
"IRL",2004,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",8.42
"IRL",2004,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",65.307
"IRL",2004,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",0
"IRL",2004,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",0.328
"IRL",2004,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",915.212
"IRL",2004,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",425.329
"IRL",2005,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",26.424
"IRL",2005,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",93.091
"IRL",2005,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",452.597
"IRL",2005,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",51.118
"IRL",2005,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",1.066
"IRL",2005,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",351.629
"IRL",2006,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",111.157
"IRL",2006,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",45.956
"IRL",2006,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",17.276
"IRL",2006,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",90.553
"IRL",2006,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",0.002
"IRL",2006,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",85.499
"IRL",2007,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",50.616
"IRL",2007,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",77.639
"IRL",2007,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",83.559
"IRL",2007,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",120.606
"IRL",2007,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",158.632
"IRL",2007,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",284.695
"IRL",2008,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",10.814
"IRL",2008,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",23.745
"IRL",2008,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",323.596
"IRL",2008,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",360.089
"IRL",2008,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",137.079
"IRL",2008,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",156.162
"IRL",2009,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",22.633
"IRL",2009,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",18.574
"IRL",2009,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",132.451
"IRL",2009,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",86.669
"IRL",2009,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",141.928
"IRL",2009,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",31.839
"IRL",2010,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",129.231
"IRL",2010,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",93.303
"IRL",2010,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",292.273
"IRL",2010,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",206.313
"IRL",2010,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",170.117
"IRL",2010,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",117.862
"IRL",2011,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",42.36
"IRL",2011,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",15.207
"IRL",2011,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",0.186
"IRL",2011,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",0.805
"IRL",2011,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",20.187
"IRL",2011,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",48.386
"IRL",2012,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",4.035
"IRL",2012,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",17.502
"IRL",2012,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",0.291
"IRL",2012,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",0.285
"IRL",2012,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",20.675
"IRL",2012,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",3.752
"IRL",2013,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",10.342
"IRL",2013,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",6.287
"IRL",2013,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",4.024
"IRL",2013,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",0.423
"IRL",2013,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",51.316
"IRL",2013,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",8.971
"IRL",2014,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",73.2
"IRL",2014,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",69.099
"IRL",2014,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",55.877
"IRL",2014,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",11.277
"IRL",2014,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",527.763
"IRL",2014,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",297.125
"IRL",2015,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",1.738
"IRL",2015,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",0.865
"IRL",2015,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",3.59
"IRL",2015,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",1.938
"IRL",2015,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",36.471
"IRL",2015,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",23.241
"IRL",2016,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age1","l",8.887
"IRL",2016,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age1","l",3.756
"IRL",2016,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age1","l",6.26
"IRL",2016,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age1","l",2.537
"IRL",2016,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age1","l",114.707
"IRL",2016,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age1","l",154.157
"OTH",2003,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",0.312
"OTH",2003,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",10.945
"OTH",2004,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",0.43
"OTH",2004,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",0.755
"OTH",2004,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",22.012
"OTH",2005,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",1.05
"OTH",2005,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",1.678
"OTH",2005,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",60.505
"OTH",2006,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",3.858
"OTH",2006,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",7.152
"OTH",2006,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",95.327
"OTH",2007,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",3.563
"OTH",2007,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",14.755
"OTH",2007,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",64.091
"OTH",2008,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",2.422
"OTH",2008,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",9.878
"OTH",2008,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",53.959
"OTH",2009,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",1.924
"OTH",2009,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",30.271
"OTH",2009,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",44.455
"OTH",2010,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",2.235
"OTH",2010,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age2","l",29.234
"OTH",2010,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",70.617
"OTH",2010,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age2","l",3.374
"OTH",2010,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",50.063
"OTH",2011,"O10M","COD","TR1","DTS","OTH_DTS_O10M","age2","l",0.459
"OTH",2011,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",19.043
"OTH",2011,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age2","l",33.694
"OTH",2011,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",110.997
"OTH",2011,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age2","l",1.888
"OTH",2011,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",78.813
"OTH",2012,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",8.529
"OTH",2012,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age2","l",0.673
"OTH",2012,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",6.202
"OTH",2012,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age2","l",0.602
"OTH",2012,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",39.184
"OTH",2013,"O10M","COD","TR1","DTS","OTH_DTS_O10M","age2","l",0.033
"OTH",2013,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",2.057
"OTH",2013,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age2","l",0.118
"OTH",2013,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",0.635
"OTH",2013,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age2","l",0.451
"OTH",2013,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",11.646
"OTH",2014,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",1.837
"OTH",2014,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",3.842
"OTH",2014,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age2","l",0.029
"OTH",2014,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",7.578
"OTH",2015,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",6.141
"OTH",2015,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age2","l",0.115
"OTH",2015,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",6.76
"OTH",2015,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",37.575
"OTH",2016,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age2","l",1.254
"OTH",2016,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age2","l",0.777
"OTH",2016,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age2","l",8.858
"GBR",2003,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age2","l",10.318
"GBR",2003,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age2","l",10.314
"GBR",2003,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age2","l",121.81
"GBR",2003,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age2","l",94.84
"GBR",2003,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age2","l",71.057
"GBR",2003,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age2","l",354.739
"GBR",2004,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age2","l",16.145
"GBR",2004,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age2","l",7.252
"GBR",2004,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age2","l",3.935
"GBR",2004,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age2","l",18.509
"GBR",2004,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age2","l",68.239
"GBR",2004,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age2","l",151.284
"GBR",2005,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age2","l",4.031
"GBR",2005,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age2","l",9.78
"GBR",2005,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age2","l",5.743
"GBR",2005,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age2","l",12.282
"GBR",2005,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age2","l",9.812
"GBR",2005,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age2","l",175.969
"GBR",2006,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age2","l",8.333
"GBR",2006,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age2","l",16.807
"GBR",2006,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age2","l",9.034
"GBR",2006,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age2","l",70.006
"GBR",2006,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age2","l",4.145
"GBR",2006,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age2","l",209.306
"GBR",2007,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age2","l",6.389
